Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,BsmtFin SF 2,Bsmt Unf SF,2nd Flr SF,Low Qual Fin SF,Full Bath,Half Bath,Bedroom AbvGr,Fireplaces,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,anomaly,SalePrice,Neighborhood,Exterior 1st,Exterior 2nd,BsmtFin Type 1,Heating QC
10533,6,6,244.0,0.0,235.0,0,0,1,0,2,2,0,0,0,0,280,0,0,8,2006,1,157500,NAmes,VinylSd,VinylSd,Rec,TA
11765,5,5,302.0,0.0,490.0,0,0,1,1,3,1,0,0,0,0,0,0,0,6,2006,1,169000,NAmes,Wd Sdng,Wd Sdng,Rec,Fa
39384,6,6,902.0,0.0,595.0,0,0,1,1,1,2,0,189,0,0,0,0,0,10,2006,-1,252000,NAmes,Wd Sdng,Wd Sdng,ALQ,Ex
11727,7,6,434.0,0.0,1851.0,0,0,2,0,3,1,0,146,0,0,0,0,0,3,2006,1,192100,NAmes,HdBoard,HdBoard,Unf,Gd
8238,6,5,0.0,0.0,113.0,712,0,2,1,3,1,421,72,0,0,0,0,0,5,2006,1,183500,Gilbert,VinylSd,VinylSd,GLQ,Ex
13006,7,5,285.0,0.0,964.0,1243,0,2,1,4,1,0,0,0,0,0,0,0,11,2006,1,222000,Gilbert,HdBoard,HdBoard,Unf,Gd
13041,6,5,0.0,0.0,781.0,890,0,2,1,3,1,0,84,0,0,0,0,0,2,2006,1,170000,Gilbert,HdBoard,HdBoard,Unf,Gd
13031,6,5,0.0,0.0,99.0,807,0,2,1,3,1,315,44,0,0,0,0,0,7,2006,1,187500,Gilbert,HdBoard,HdBoard,ALQ,Gd
9783,6,5,0.0,0.0,821.0,955,0,2,1,3,1,286,116,0,0,0,0,0,5,2006,1,202000,Gilbert,HdBoard,HdBoard,Unf,Gd
11207,6,5,0.0,0.0,88.0,709,0,2,1,3,1,95,75,0,0,0,0,0,6,2006,1,185000,Gilbert,VinylSd,VinylSd,GLQ,Gd
19378,7,5,456.0,0.0,1335.0,1070,0,2,1,4,1,239,132,0,168,0,0,0,3,2006,1,320000,Gilbert,VinylSd,VinylSd,GLQ,Ex
14859,7,5,27.0,0.0,1670.0,0,0,2,0,3,1,144,60,0,0,0,0,0,8,2006,1,240000,Gilbert,VinylSd,VinylSd,Unf,Ex
13128,8,5,216.0,0.0,1074.0,990,0,2,1,4,1,0,119,0,0,0,0,0,1,2006,1,250000,Gilbert,VinylSd,VinylSd,Unf,Ex
10463,8,5,0.0,0.0,893.0,900,0,2,1,3,1,0,116,0,0,0,0,0,6,2006,1,239900,Gilbert,VinylSd,VinylSd,Unf,Ex
13751,7,5,248.0,0.0,1640.0,512,0,2,1,3,1,237,38,0,0,115,0,0,5,2006,1,309000,Gilbert,VinylSd,VinylSd,GLQ,Ex
23257,7,5,0.0,0.0,868.0,1134,0,2,1,3,1,0,100,0,0,0,0,0,9,2006,1,274725,Gilbert,VinylSd,VinylSd,Unf,Ex
13108,8,5,0.0,0.0,2062.0,608,0,2,1,4,0,168,12,0,0,0,0,0,12,2006,1,270000,StoneBr,CemntBd,CmentBd,Unf,Ex
8076,6,6,112.0,0.0,455.0,0,0,2,0,3,1,0,26,0,0,144,0,0,7,2006,1,183500,Gilbert,HdBoard,HdBoard,GLQ,Gd
7685,6,5,112.0,0.0,179.0,804,0,2,1,3,1,190,63,0,0,0,0,0,5,2006,1,165600,Gilbert,HdBoard,HdBoard,ALQ,Gd
9084,7,5,0.0,0.0,935.0,677,0,2,1,3,1,0,28,0,0,0,0,0,6,2006,1,176500,Gilbert,VinylSd,VinylSd,Unf,Gd
3701,8,5,0.0,0.0,1191.0,0,0,2,0,2,0,120,70,0,0,0,0,0,8,2006,1,130000,StoneBr,HdBoard,HdBoard,Unf,TA
5306,7,7,0.0,215.0,354.0,703,0,2,0,2,1,441,35,0,0,0,0,0,6,2006,1,239000,StoneBr,HdBoard,HdBoard,GLQ,Gd
6563,8,5,0.0,0.0,594.0,0,0,2,0,2,1,114,28,234,0,0,0,0,12,2006,1,275000,StoneBr,HdBoard,HdBoard,GLQ,TA
16023,9,5,600.0,0.0,180.0,1384,0,3,1,3,1,182,37,0,0,0,0,0,3,2006,-1,457347,StoneBr,VinylSd,VinylSd,GLQ,Ex
18062,10,5,662.0,0.0,1528.0,1862,0,3,1,5,1,204,34,0,0,0,0,0,9,2006,-1,545224,StoneBr,CemntBd,CmentBd,Unf,Ex
12292,9,5,184.0,0.0,889.0,1371,0,2,1,4,1,246,39,0,0,0,0,0,7,2006,1,356383,StoneBr,VinylSd,VinylSd,GLQ,Ex
16056,9,5,208.0,0.0,1752.0,876,0,3,1,4,1,214,108,0,0,0,0,0,7,2006,1,556581,StoneBr,CemntBd,CmentBd,GLQ,Ex
12438,8,5,466.0,0.0,1234.0,1312,0,2,1,4,1,324,100,0,0,0,0,0,7,2006,1,361919,StoneBr,VinylSd,VinylSd,Unf,Ex
16052,10,5,734.0,0.0,644.0,848,0,2,1,4,1,250,0,0,0,0,0,0,7,2006,1,535000,StoneBr,VinylSd,VinylSd,GLQ,Ex
15922,9,5,550.0,0.0,1390.0,1405,0,3,1,4,1,272,102,0,0,0,0,0,1,2006,-1,401179,StoneBr,VinylSd,VinylSd,Unf,Ex
13682,10,5,1031.0,0.0,1410.0,1519,0,3,1,3,1,192,0,37,0,0,0,0,10,2006,-1,438780,StoneBr,VinylSd,VinylSd,Unf,Ex
14762,5,6,0.0,0.0,0.0,720,53,2,0,2,1,120,144,0,0,0,0,0,5,2006,1,169000,Gilbert,Plywood,Plywood,nan,Gd
34650,5,5,0.0,0.0,0.0,0,0,1,0,3,0,264,0,0,0,0,0,0,1,2006,1,145000,Gilbert,Wd Sdng,Wd Sdng,Rec,TA
8147,9,5,230.0,0.0,523.0,0,0,2,0,2,1,156,55,0,0,0,0,0,8,2006,1,318000,StoneBr,MetalSd,MetalSd,GLQ,Ex
11302,8,5,238.0,0.0,392.0,0,0,2,0,3,1,180,75,0,0,120,0,0,8,2006,1,319000,StoneBr,VinylSd,Other,GLQ,Ex
18261,9,5,420.0,0.0,494.0,0,0,2,1,3,2,351,102,0,0,123,0,0,9,2006,1,470000,StoneBr,VinylSd,VinylSd,GLQ,Ex
14145,7,7,0.0,0.0,995.0,0,0,2,0,3,0,108,45,0,0,0,0,400,5,2006,1,202500,NWAmes,Wd Sdng,Wd Sdng,ALQ,Ex
13837,7,5,178.0,202.0,0.0,806,0,2,1,4,0,0,0,0,0,0,0,0,2,2006,1,229000,NWAmes,HdBoard,HdBoard,GLQ,Gd
16659,7,7,34.0,0.0,0.0,795,0,2,1,3,1,0,250,0,0,0,0,0,3,2006,1,235000,NWAmes,Plywood,Plywood,ALQ,Fa
18800,6,5,120.0,0.0,84.0,784,0,2,1,3,1,306,111,0,0,0,0,0,7,2006,1,190000,NWAmes,HdBoard,HdBoard,GLQ,TA
10464,6,6,130.0,0.0,138.0,0,0,1,0,2,1,140,22,0,0,0,0,0,6,2006,1,169000,NWAmes,HdBoard,HdBoard,GLQ,TA
10400,7,5,102.0,0.0,916.0,0,0,2,0,3,1,197,39,0,0,0,0,0,6,2006,1,241500,NWAmes,Wd Sdng,Wd Sdng,GLQ,Gd
10530,7,5,68.0,0.0,945.0,912,0,2,1,4,1,400,105,0,0,0,0,0,7,2006,1,188900,NWAmes,Plywood,Plywood,Unf,TA
10240,6,6,157.0,1061.0,0.0,0,0,2,0,3,1,384,131,0,0,0,0,0,5,2006,1,207500,NWAmes,Plywood,Plywood,BLQ,TA
16692,7,5,184.0,469.0,133.0,1392,0,3,1,5,2,0,112,0,0,440,519,2000,7,2006,-1,250000,NWAmes,Plywood,Plywood,BLQ,TA
11475,6,6,0.0,0.0,163.0,741,0,2,1,3,1,209,208,0,0,0,0,0,2,2006,1,179900,NWAmes,VinylSd,VinylSd,ALQ,TA
9927,7,5,252.0,0.0,42.0,0,0,1,0,2,1,444,0,40,0,0,0,0,7,2006,1,172000,NWAmes,VinylSd,Wd Shng,GLQ,TA
9512,7,5,0.0,0.0,172.0,1358,0,2,1,3,1,0,246,0,0,0,0,0,6,2006,1,294323,Somerst,VinylSd,VinylSd,ALQ,Ex
10530,6,6,248.0,0.0,127.0,766,0,3,0,3,1,48,28,0,0,0,0,0,6,2006,1,184500,NWAmes,Plywood,Plywood,ALQ,TA
10140,5,6,0.0,0.0,268.0,0,0,1,1,3,0,0,88,0,0,0,0,0,7,2006,1,153500,NWAmes,HdBoard,HdBoard,ALQ,Ex
10140,7,5,0.0,0.0,638.0,832,0,2,1,4,1,0,28,0,0,259,0,0,3,2006,1,162900,NWAmes,HdBoard,HdBoard,GLQ,TA
10140,6,6,99.0,377.0,0.0,0,0,1,1,3,1,265,0,0,0,0,648,0,1,2006,-1,181000,NWAmes,HdBoard,HdBoard,ALQ,Fa
10000,6,6,176.0,0.0,348.0,0,0,2,0,3,0,295,84,0,0,0,0,0,6,2006,1,155000,NWAmes,HdBoard,Plywood,ALQ,TA
15870,5,5,0.0,791.0,230.0,0,0,1,0,3,0,240,32,0,0,0,0,0,3,2006,1,138800,NAmes,VinylSd,Plywood,BLQ,Ex
9353,4,5,0.0,0.0,864.0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,2006,1,116050,NAmes,MetalSd,MetalSd,Unf,Gd
8125,4,4,0.0,0.0,244.0,0,0,1,0,3,0,0,0,0,0,0,0,0,6,2006,1,88000,NAmes,HdBoard,HdBoard,BLQ,TA
7200,4,4,0.0,620.0,224.0,0,0,1,0,3,0,63,0,0,0,0,0,0,3,2006,1,97500,NAmes,HdBoard,HdBoard,Rec,TA
8773,6,5,0.0,0.0,536.0,0,0,2,0,2,0,196,68,0,0,0,0,0,9,2006,1,190000,NAmes,MetalSd,MetalSd,GLQ,Ex
2760,6,5,514.0,0.0,525.0,567,0,1,1,3,0,0,0,0,0,0,0,0,12,2006,1,105500,BrDale,HdBoard,HdBoard,Unf,TA
2160,5,6,200.0,0.0,363.0,600,0,1,1,3,1,0,36,0,0,0,0,0,6,2006,1,125500,BrDale,HdBoard,HdBoard,LwQ,Gd
1953,6,5,408.0,0.0,174.0,504,0,1,1,2,0,72,0,0,0,0,0,0,6,2006,1,83000,BrDale,HdBoard,HdBoard,BLQ,TA
1890,6,7,380.0,0.0,212.0,536,0,1,1,3,0,0,0,0,0,0,0,0,7,2006,1,116000,BrDale,HdBoard,HdBoard,ALQ,Ex
1680,6,5,236.0,0.0,672.0,546,0,1,1,3,0,201,0,0,0,0,0,0,4,2006,1,91500,BrDale,CemntBd,CmentBd,Unf,TA
1680,6,7,281.0,0.0,355.0,546,0,1,1,3,0,0,28,0,0,0,0,0,5,2006,1,118000,BrDale,HdBoard,HdBoard,BLQ,Gd
1680,6,5,504.0,0.0,207.0,465,0,1,1,2,0,0,0,0,0,0,0,0,7,2006,1,89000,BrDale,HdBoard,HdBoard,ALQ,TA
1680,6,5,504.0,0.0,143.0,567,0,1,1,3,0,352,0,0,0,0,0,0,10,2006,1,108000,BrDale,HdBoard,HdBoard,BLQ,Gd
1680,6,5,297.0,0.0,483.0,504,0,1,1,2,1,0,0,0,0,0,0,0,6,2006,1,94500,BrDale,HdBoard,HdBoard,Unf,TA
4043,6,5,0.0,156.0,186.0,0,0,2,0,2,1,0,55,0,0,225,0,0,7,2006,1,146300,NPkVill,Plywood,Plywood,ALQ,Gd
7514,5,7,0.0,108.0,462.0,0,0,1,0,3,1,0,0,240,0,0,0,0,9,2006,1,145000,NAmes,MetalSd,MetalSd,ALQ,TA
7838,5,5,0.0,0.0,95.0,0,0,1,0,3,1,175,144,0,0,0,0,0,12,2006,1,123000,NAmes,HdBoard,HdBoard,ALQ,TA
2280,7,7,0.0,492.0,443.0,0,0,2,0,2,0,0,29,0,0,0,0,0,4,2006,1,137500,NPkVill,Plywood,Brk Cmn,ALQ,TA
2179,6,5,0.0,0.0,785.0,601,0,2,1,3,1,0,28,0,0,0,0,0,7,2006,1,144000,NPkVill,Plywood,Brk Cmn,ALQ,Gd
16737,9,5,66.0,0.0,533.0,0,0,2,0,3,1,194,45,0,0,0,0,0,9,2006,1,315000,NridgHt,VinylSd,VinylSd,GLQ,Ex
16387,9,5,215.0,0.0,369.0,851,0,2,1,4,1,0,0,0,0,0,0,0,8,2006,1,412083,NridgHt,VinylSd,VinylSd,GLQ,Gd
16259,9,5,370.0,0.0,1249.0,1347,0,3,1,4,0,240,154,0,0,0,0,0,9,2006,-1,342643,NridgHt,VinylSd,VinylSd,Unf,Ex
16163,8,5,232.0,0.0,1618.0,0,0,2,0,2,1,0,0,0,0,0,0,0,7,2006,1,252000,NridgHt,VinylSd,VinylSd,Unf,Ex
13891,10,5,111.00000000000001,0.0,690.0,0,0,2,1,2,1,216,229,0,0,0,0,0,9,2006,1,465000,NridgHt,VinylSd,VinylSd,GLQ,Ex
12228,7,5,206.0,0.0,1721.0,0,0,2,0,4,0,0,43,0,0,0,0,0,9,2006,1,293000,NridgHt,VinylSd,VinylSd,Unf,Ex
14780,9,5,568.0,0.0,363.0,0,0,2,0,2,1,354,56,0,0,156,0,0,6,2006,1,415000,NridgHt,VinylSd,VinylSd,GLQ,Ex
16033,9,5,378.0,0.0,572.0,0,0,2,0,3,1,519,112,0,0,0,0,0,3,2006,1,326000,NridgHt,VinylSd,VinylSd,GLQ,Ex
14215,8,5,380.0,0.0,1158.0,1218,0,3,1,4,1,240,154,0,0,0,0,0,11,2006,1,325300,NridgHt,VinylSd,VinylSd,Unf,Ex
13418,8,5,132.0,0.0,1117.0,1320,0,3,1,4,1,113,32,0,0,0,0,0,9,2006,1,309000,NridgHt,VinylSd,VinylSd,Unf,Ex
13975,9,5,525.0,0.0,1090.0,1089,0,2,1,4,1,148,95,0,0,0,0,0,8,2006,1,300000,NridgHt,VinylSd,VinylSd,Unf,Ex
10240,8,5,178.0,0.0,1030.0,1060,0,2,1,3,1,192,52,0,0,0,0,0,3,2006,1,275500,NridgHt,VinylSd,VinylSd,Unf,Gd
9942,9,5,385.0,0.0,316.0,466,0,2,1,3,1,194,84,0,0,0,0,0,5,2006,1,338500,NridgHt,MetalSd,MetalSd,GLQ,Ex
11924,9,5,286.0,0.0,177.0,1142,0,3,0,4,2,147,21,0,0,0,0,0,7,2006,1,345000,NridgHt,WdShing,Wd Shng,GLQ,Ex
12867,8,5,0.0,0.0,1209.0,1044,0,2,1,3,1,243,142,0,0,0,0,0,7,2006,1,344133,NridgHt,CemntBd,CmentBd,Unf,Ex
10672,8,5,0.0,0.0,1054.0,1335,0,2,1,4,1,176,64,0,0,0,0,0,11,2006,1,298236,NridgHt,VinylSd,VinylSd,Unf,Gd
11643,8,5,142.0,0.0,644.0,814,0,2,1,4,1,120,34,0,0,0,0,0,8,2006,1,329900,NridgHt,MetalSd,MetalSd,GLQ,Ex
12378,9,5,0.0,0.0,622.0,0,0,2,0,3,3,208,175,0,0,0,0,0,11,2006,1,360000,NridgHt,VinylSd,VinylSd,GLQ,Ex
11065,8,5,788.0,0.0,1085.0,850,0,2,1,3,1,177,74,0,0,0,0,0,10,2006,1,281000,NridgHt,VinylSd,VinylSd,Unf,Ex
13758,9,5,430.0,0.0,560.0,0,0,2,0,2,1,204,49,0,0,0,0,0,3,2006,1,372397,NridgHt,VinylSd,VinylSd,GLQ,Ex
14828,9,5,674.0,0.0,397.0,0,0,2,0,2,1,144,68,0,0,0,0,0,8,2006,1,378000,NridgHt,MetalSd,MetalSd,GLQ,Ex
11846,9,5,562.0,0.0,225.0,0,0,2,0,2,1,206,49,0,0,0,0,0,8,2006,1,374000,NridgHt,VinylSd,VinylSd,GLQ,Ex
20431,9,5,870.0,0.0,438.0,880,0,2,1,4,2,0,0,0,0,0,0,0,4,2006,-1,437154,NridgHt,CemntBd,CmentBd,GLQ,Ex
10927,8,5,280.0,0.0,512.0,846,0,2,1,3,1,179,60,0,0,0,0,0,6,2006,1,275000,NridgHt,VinylSd,VinylSd,GLQ,Ex
13215,8,5,112.0,0.0,426.0,488,0,2,1,3,1,168,127,0,0,0,0,0,2,2006,1,279000,NridgHt,VinylSd,VinylSd,GLQ,Ex
7052,7,5,240.0,0.0,705.0,0,0,2,0,2,1,192,36,0,0,0,0,0,6,2006,1,185850,NridgHt,VinylSd,VinylSd,GLQ,Ex
5911,9,5,278.0,0.0,1088.0,0,0,2,0,2,1,196,56,0,0,0,0,0,3,2006,1,282500,NridgHt,MetalSd,MetalSd,GLQ,Ex
6955,7,5,94.0,0.0,1368.0,0,0,2,0,2,1,132,35,0,0,0,0,0,9,2006,1,202500,NridgHt,VinylSd,VinylSd,Unf,Ex
6792,7,5,94.0,0.0,1368.0,0,0,2,0,2,1,132,35,0,0,0,0,0,3,2006,1,202665,NridgHt,VinylSd,VinylSd,Unf,Ex
7740,9,5,518.0,0.0,663.0,0,0,2,0,1,1,266,100,0,0,0,0,0,6,2006,1,332200,NridgHt,MetalSd,MetalSd,GLQ,Ex
6373,9,5,572.0,0.0,1251.0,0,0,2,0,2,1,228,75,0,0,0,0,0,6,2006,1,310090,NridgHt,MetalSd,MetalSd,GLQ,Ex
3136,7,5,163.0,0.0,1405.0,0,0,2,0,2,1,148,36,0,0,0,0,0,3,2006,1,171750,NridgHt,VinylSd,Wd Shng,Unf,Ex
10237,6,5,0.0,0.0,1288.0,0,0,2,0,3,1,100,0,0,23,0,0,0,10,2006,1,169990,Gilbert,VinylSd,VinylSd,GLQ,Ex
10237,6,5,0.0,0.0,728.0,728,0,2,1,3,1,0,24,0,0,0,0,0,2,2006,1,170440,Gilbert,VinylSd,VinylSd,Unf,Ex
10237,7,5,0.0,0.0,738.0,754,0,2,1,3,0,0,32,0,0,0,0,0,9,2006,1,169985,Gilbert,VinylSd,VinylSd,Unf,Ex
17104,7,5,0.0,0.0,100.0,832,0,2,1,3,1,100,24,0,0,0,0,0,9,2006,1,179665,Gilbert,VinylSd,VinylSd,GLQ,Ex
14054,7,5,0.0,0.0,879.0,984,0,2,1,4,1,100,17,0,0,0,0,0,11,2006,1,219210,Gilbert,VinylSd,VinylSd,Unf,Ex
11660,6,5,0.0,0.0,1326.0,0,0,2,0,3,0,100,0,0,0,0,0,0,7,2006,1,174190,Gilbert,VinylSd,VinylSd,Unf,Ex
15578,6,5,0.0,0.0,728.0,728,0,2,1,3,0,0,0,0,0,0,0,0,5,2006,1,172785,Gilbert,VinylSd,VinylSd,Unf,Gd
11631,8,5,236.0,0.0,1052.0,1321,0,2,1,4,1,120,46,0,0,0,0,0,6,2006,1,258000,Gilbert,VinylSd,VinylSd,Unf,Ex
9073,7,5,0.0,0.0,738.0,754,0,2,1,3,0,100,32,0,0,0,0,0,10,2006,1,185101,Gilbert,VinylSd,VinylSd,Unf,Ex
3087,7,5,14.0,0.0,767.0,0,0,2,0,2,1,100,16,0,0,0,0,0,11,2006,1,210250,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3196,7,5,18.0,0.0,1374.0,0,0,2,0,2,1,143,20,0,0,0,0,0,10,2006,1,234000,Blmngtn,VinylSd,VinylSd,Unf,Ex
3196,8,5,40.0,0.0,1273.0,0,0,2,0,2,1,143,20,0,0,0,0,0,5,2006,1,215000,Blmngtn,VinylSd,VinylSd,Unf,Ex
2938,7,5,40.0,0.0,330.0,0,0,2,0,2,1,130,30,0,0,0,0,0,5,2006,1,246990,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3072,7,5,18.0,0.0,1375.0,0,0,2,0,2,1,144,20,0,0,0,0,0,5,2006,1,178740,Blmngtn,VinylSd,VinylSd,Unf,Ex
3072,7,5,18.0,0.0,306.0,0,0,2,0,2,1,143,20,0,0,0,0,0,9,2006,1,225000,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3010,7,5,16.0,0.0,1232.0,0,0,2,0,2,0,108,0,0,0,0,0,0,3,2006,1,167240,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3010,7,5,14.0,0.0,1126.0,0,0,2,0,2,0,90,0,0,0,0,0,0,6,2006,1,156820,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3013,7,5,145.0,0.0,1346.0,0,0,2,0,2,1,142,20,0,0,0,0,0,4,2006,1,213490,Blmngtn,VinylSd,VinylSd,GLQ,Ex
3982,8,5,0.0,0.0,366.0,0,0,2,0,1,1,312,0,0,0,0,0,0,10,2006,1,264561,Blmngtn,VinylSd,VinylSd,GLQ,Ex
4045,7,5,45.0,0.0,286.0,0,0,2,0,2,1,161,20,0,0,0,0,0,10,2006,1,246578,Blmngtn,VinylSd,VinylSd,GLQ,Ex
21930,5,5,0.0,0.0,732.0,1104,0,2,1,4,1,100,40,0,0,0,0,0,7,2006,1,192140,Gilbert,VinylSd,VinylSd,Unf,Ex
7861,6,5,0.0,0.0,326.0,702,0,2,1,3,1,100,75,0,0,0,0,0,6,2006,1,183200,Gilbert,VinylSd,VinylSd,GLQ,Ex
9056,8,5,0.0,0.0,707.0,707,0,2,1,3,1,100,35,0,0,0,0,0,10,2006,1,178000,Gilbert,VinylSd,VinylSd,Unf,Ex
9171,7,5,0.0,0.0,848.0,750,0,2,1,3,1,100,48,0,0,0,0,0,7,2006,1,201490,Gilbert,VinylSd,VinylSd,Unf,Ex
11194,8,5,40.0,0.0,1406.0,482,0,2,1,3,1,188,124,0,0,0,0,0,11,2006,1,230500,Gilbert,VinylSd,VinylSd,Unf,Ex
7875,7,5,0.0,0.0,783.0,702,0,2,1,3,1,0,75,0,0,0,0,0,7,2006,1,180000,Gilbert,VinylSd,VinylSd,Unf,Ex
8121,6,5,0.0,0.0,953.0,711,0,2,1,3,1,100,40,0,0,0,0,0,1,2006,1,172400,Gilbert,VinylSd,VinylSd,Unf,Ex
8658,6,5,0.0,0.0,250.0,881,0,2,1,3,1,0,0,0,0,0,0,0,4,2006,1,215000,Gilbert,VinylSd,VinylSd,ALQ,Ex
11214,7,5,0.0,0.0,930.0,930,0,2,1,4,1,89,0,0,0,0,0,0,7,2006,1,199900,Gilbert,VinylSd,VinylSd,Unf,Gd
10852,6,5,0.0,0.0,173.0,712,0,2,1,3,1,0,38,0,0,0,0,0,2,2006,1,173000,Gilbert,VinylSd,VinylSd,GLQ,Ex
12104,7,5,0.0,0.0,1035.0,1240,0,3,1,4,0,400,45,0,0,0,0,0,8,2006,1,287602,Gilbert,VinylSd,VinylSd,Unf,Gd
8738,7,5,302.0,0.0,975.0,1286,0,2,1,4,1,192,0,0,0,0,0,0,2,2006,1,230000,Gilbert,VinylSd,VinylSd,Unf,Ex
9452,8,5,423.0,0.0,322.0,985,0,2,1,3,1,0,70,0,0,0,0,0,6,2006,1,348000,NoRidge,VinylSd,VinylSd,GLQ,Ex
9660,8,5,242.0,0.0,253.0,897,0,2,1,3,1,210,31,0,0,0,0,0,2,2006,1,286000,NoRidge,VinylSd,VinylSd,GLQ,Ex
9545,8,5,322.0,0.0,655.0,1029,0,2,1,3,1,0,50,0,0,0,0,0,6,2006,1,300000,NoRidge,VinylSd,VinylSd,GLQ,Ex
35760,10,5,1378.0,0.0,543.0,1796,0,3,1,4,1,361,76,0,0,0,0,0,7,2006,-1,625000,NoRidge,HdBoard,HdBoard,GLQ,Ex
9233,9,5,877.0,0.0,358.0,1315,0,2,1,4,1,247,55,0,0,0,0,0,3,2006,1,405000,NoRidge,VinylSd,VinylSd,GLQ,Ex
12011,8,5,530.0,0.0,130.0,838,0,2,1,3,1,208,75,0,0,374,0,0,6,2006,1,280000,NoRidge,VinylSd,VinylSd,GLQ,Ex
12090,8,5,650.0,0.0,1141.0,1098,0,2,1,4,1,144,123,0,0,0,0,0,7,2006,1,258000,NoRidge,VinylSd,VinylSd,Unf,Gd
10019,8,5,397.0,0.0,815.0,1368,0,2,1,4,1,307,169,168,0,0,0,0,6,2006,1,350000,NoRidge,VinylSd,VinylSd,ALQ,Ex
17242,9,5,738.0,1393.0,48.0,1567,0,3,1,4,1,870,86,0,0,210,0,0,5,2006,-1,584500,NoRidge,MetalSd,MetalSd,Rec,Ex
10236,8,5,501.0,168.0,742.0,1189,0,2,1,4,1,200,95,0,0,0,0,0,6,2006,1,321000,NoRidge,VinylSd,VinylSd,GLQ,Ex
10120,8,5,391.0,0.0,425.0,1323,0,2,1,4,1,309,78,0,0,0,0,0,12,2006,1,290000,NoRidge,VinylSd,VinylSd,GLQ,Ex
12585,8,5,420.0,1039.0,0.0,1234,0,2,1,3,1,432,136,0,0,0,0,0,10,2006,-1,315000,NoRidge,HdBoard,ImStucc,LwQ,Ex
12447,8,5,192.0,0.0,1100.0,848,0,2,1,3,1,200,70,0,0,0,0,0,1,2006,1,252000,Somerst,CemntBd,CmentBd,Unf,Ex
15218,8,5,0.0,0.0,108.0,0,0,2,1,2,1,0,240,200,0,0,0,0,9,2006,1,336820,Somerst,VinylSd,VinylSd,GLQ,Ex
20896,8,5,0.0,0.0,356.0,0,0,1,1,1,1,192,267,0,0,0,0,0,1,2006,1,423000,Somerst,VinylSd,VinylSd,GLQ,Ex
10182,8,5,420.0,0.0,440.0,0,0,2,0,3,1,322,50,0,0,0,0,0,5,2006,1,290000,Somerst,VinylSd,VinylSd,GLQ,Ex
8688,7,5,228.0,0.0,1616.0,0,0,2,0,3,0,208,59,0,0,0,0,0,4,2006,1,232000,Somerst,VinylSd,VinylSd,Unf,Ex
10936,8,5,60.0,0.0,1504.0,0,0,2,0,3,0,144,0,0,0,0,0,0,9,2006,1,199000,Somerst,VinylSd,VinylSd,Unf,Ex
8640,8,5,0.0,0.0,1254.0,0,0,2,0,2,0,0,60,0,0,0,0,0,10,2006,1,198600,Somerst,VinylSd,VinylSd,GLQ,Ex
13162,9,5,0.0,0.0,200.0,604,0,3,1,3,1,0,265,0,0,0,0,0,11,2006,1,405749,Somerst,VinylSd,VinylSd,GLQ,Ex
11216,8,5,0.0,0.0,1489.0,0,0,2,0,3,1,0,140,0,0,0,0,0,6,2006,1,232600,Somerst,VinylSd,VinylSd,Unf,Ex
10728,8,5,0.0,0.0,1095.0,844,0,2,1,3,1,192,51,0,0,0,0,0,8,2006,1,266000,Somerst,VinylSd,VinylSd,Unf,Gd
8125,7,5,0.0,0.0,756.0,797,0,2,1,3,0,0,45,0,0,0,0,0,3,2006,1,186500,Somerst,VinylSd,VinylSd,Unf,Ex
8125,6,5,0.0,0.0,858.0,858,0,2,1,3,0,0,53,0,0,0,0,0,2,2006,1,200825,Somerst,VinylSd,VinylSd,Unf,Ex
8125,7,5,0.0,0.0,770.0,798,0,2,1,3,0,0,50,0,0,0,0,0,8,2006,1,197000,Somerst,VinylSd,VinylSd,Unf,Ex
7200,6,5,68.0,0.0,357.0,0,0,2,0,2,0,0,120,0,0,0,0,0,5,2006,1,185000,Somerst,VinylSd,VinylSd,GLQ,Gd
7500,7,5,0.0,0.0,1257.0,0,0,2,0,3,1,38,144,0,0,0,0,0,4,2006,1,176000,Somerst,VinylSd,VinylSd,Unf,Ex
7200,7,5,0.0,0.0,1293.0,0,0,2,0,2,1,216,121,0,0,0,0,0,8,2006,1,187750,Somerst,VinylSd,VinylSd,Unf,Ex
7733,6,5,0.0,0.0,1118.0,0,0,1,1,3,0,4,50,0,0,0,0,0,1,2006,1,139500,SawyerW,VinylSd,VinylSd,GLQ,Ex
11024,7,5,118.0,0.0,1400.0,0,0,2,0,3,0,144,55,0,0,0,0,0,10,2006,1,186800,SawyerW,VinylSd,VinylSd,Unf,Ex
13072,6,5,0.0,0.0,1131.0,0,0,1,1,3,0,0,39,0,0,0,0,0,3,2006,1,132000,SawyerW,VinylSd,VinylSd,Unf,Ex
13072,6,5,0.0,0.0,1141.0,0,0,1,1,3,0,0,0,0,0,0,0,0,3,2006,1,142500,SawyerW,VinylSd,VinylSd,Unf,Ex
